1	1	The,6,l3,C,values,of,the,organic,fraction,in,the,sediment,of,the,lakes,reported,in,Table,1,range,from,-,8,per,mill,to,-,32,per,mill,.
0	0	,,Climatic,Change,and,Variability,:,A,Southern,Perspective,.
0	0	Journal,of,Climate,17,:,2983,--,2997,.
1	1	Cyperaceous,reedswamp,with,Pandanus,trees,was,abundant,in,the,coastal,lowlands,as,well,as,locally,in,the,waterlogged,crater,.
0	1	Typical,ostracode,assemblages,of,this,lake,include,C.,rawsoni,and,L.,staplini,.
1	1	Before,eutrophication,,,the,submerged,aquatic,vegetation,of,all,three,lakes,was,composed,principally,of,Najas,flexilis,,,associated,with,Characeae,at,Lake,Sallie,and,Elk,Lake,.
0	0	Tephrochronology,of,southernmost,Patagonia,.
0	0	is,unaffected,by,human,settlement,-LRB-,Fig.,4,-RRB-,.
0	0	Rivière,,,J.-N.,,,Hivert,,,J.,,,Schmitt,,,L.,,,Derroire,,,G.,,,Sarrailh,,,J.-M.,,,Baret,,,S.,,,2008,.
0	1	In,addition,,,the,herbs,and,sedges,proliferated,on,the,damp,margins,of,the,pond,.
0	0	Two,phases,of,retrieved,soliﬂuction,,,glacier,activity,and,frost-related,processes,were,identiﬁed,at,the,termination,of,the,Lateglacial,period,-LRB-,Traczyk,,,2004,-RRB-,.
0	0	-,:,:,-,.
0	0	The,ﬁrst,phase,started,at,the,beginning,of,the,Holocene,and,culminated,during,the,period,from,about,9.2,to,7.5,cal,ka,BP,.
0	0	Stuiver,,,M.,,,Reimer,,,P.J.,,,1993,.
1	0	The,general,sequence,of,the,principal,pollen,types,shows,that,subarctic,or,temperate,conifers,,,such,as,Abies,,,Picea,,,Tsuga,and,Pinus,,,and,Betula,are,dominant,in,the,lowest,layer,-LRB-,Fig.,2,,,640,--,330,cm,-RRB-,.
1	0	A,consequence,of,the,decreasing,atmospheric,C,concentration,between,760,and,420,cal,BC,is,that,plants,and,*,Corresponding,author,.
1	0	Apparently,the,lake,level,was,somewhat,higher,for,a,short,while,.
1	1	The,position,of,radiocarbon,dates,at,Mary,Lake,is,indicated,by,crossed,circles,-LRB-,see,Table,_,3,an,$,Fig.,3,-RRB-,.
1	0	LEGEND,Picelo-Chomoedophnelum,:,raised,Sphoqnum,bops,cavered,by,Piceo,moriono,ond/or,heolh,areas,of,main1y,Chomoedophne,co/yculolo,a,-,Black,spruce,-LRB-,Pice0,moriono,-RRB-,feolhermoss,forest,-,Coplii-Piceim,:,rhuja,occidenlolis,Lorix,Frox,~,nus,niqro,swamps,-,or,Lorix,loricino,Loricelo-Chomoedophnelum,:,Pwr,swamp,farest,of,Lorix,/,oricino,and,Piceo,moriono,or,string,bogs,and,fens,.
0	0	Sarmiento,,,G.,,,Monasterio,,,M.,,,1975,.
0	1	INTRODUCTION,-LRB-,Brugam,,,1983b,-RRB-,showed,that,the,surface,-,Because,diatoms,are,sensitive,to,water,chemistry,and,lake,depth,-LRB-,Haworth,,,1972,;,Brugam,,,1980,;,review,in,Brugam,,,1983a,-RRB-,,,diatom,fossils,are,an,important,source,of,information,about,environmental,change,in,lakes,.
0	0	Moar,,,N.T.,,,1971,.
0	1	References,Cited,Baden,,,J,III.,,,Batson,,,WT,,,Stalter,,,R,,,1975,.
0	0	ISSN,0267-8179,.
0	1	There,are,no,inflow,-,Subsamples,for,pollen,analysis,were,taken,from,cores,with,a,ing,streams,,,but,there,is,an,outlet,that,drains,the,lake,eastwards,0.5-cm3,brass,subsampler,-LRB-,Birks,1976,-RRB-,and,from,the,extruded,seg,-,through,Gowan,Lake,and,thence,south,to,Owen,Sound,.
0	1	The,DCA,results,also,suggest,that,,,near,West,Olaf,Lake,,,mixed-grass,prairie,transitioned,to,tallgrass,prairie,~,7000,yr,BP,and,returned,to,mixed-grass,prairie,~,5000,yr,BP,,,probably,because,of,a,period,of,relatively,wet,conditions,centered,on,~,7000,yr,BP,and,relatively,dry,conditions,between,~,5300,and,~,4900,yr,BP,.
1	0	The,paleogeography,and,climatic,history,of,Beringia,during,late,Cenozoic,time,.
0	0	.
1	1	Temporal,resolution,,,testate,amoebae,,,and,paleohydrology,Radiocarbon,evidence,indicates,a,sediment,hiatus,at,Hole,Bog,sometime,after,600,BP,-LRB-,Fig.,3,-RRB-,.
1	0	had,up,to,10,mm,more,summer,precipitation,than,their,closest,analogues,-LRB-,which,exceeded,the,0.3,SED,threshold,-RRB-,.
0	1	Weedier,taxa,also,increase,during,this,time,,,including,Sagittaria,,,Scirpus,,,Schoenoplectus,tabernaemontani,,,Rhynchospora,corniculata,,,and,Carex,.
0	0	.
0	1	Modem,pollen,deposition,in,the,Nichicun,Lake,area,,,Quebec,.
0	0	Archaeological,Survey,of,Canada,,,National,Museum,of,Man,,,Ottawa,.
0	0	Derbyshire,,,E.,,,Van,Asch,,,T.,,,Billard,,,A.,,,Meng,,,X.,,,1995,.
0	0	Phloeotribus,picene,SW,.
0	0	This,low,turbidity,during,deposition,of,the,stony,layer,also,indicates,that,high,energetic,inﬂow,typical,of,deglaciation,are,not,present,,,between,the,basal,till,and,the,stony,layer,.
0	1	The,mire,is,bordered,to,the,north,and,south-east,by,limestone,and,andesite,hills,-LRB-,472,m,-RRB-,on,which,are,found,remnants,of,xerothermic,forest,vegetation,composed,of,Quercus,cerris,L.,and,Q.,frainetto,Ten.,,,with,some,Carpinus,orientalis,Mill,,,Ulmus,minor,Mill,,,Acer,campestre,L.,,,A.,tataricum,L.,,,Prunus,spinosa,L.,,,Corylus,avellana,L.,Commercial,plantations,of,Pinus,nigra,J.F.,Arnold,are,also,present,.
1	1	However,,,our,calculations,reported,elsewhere,-LRB-,Allen,et,al.,,,in,press,;,Anderson,et,al.,,,in,press,-RRB-,suggested,very,unrealistic,FEF,for,the,Chihuahueños,Bog,record,,,and,so,we,do,not,report,those,results,here,.
1	1	resulting,from,glacier,advances,upstream,of,Mud,Lake,,,occur,close,in,time,to,minima,in,BSi,at,Eleanor,Lake,-LRB-,Fig.,6,-RRB-,.
1	1	Late,Quaternary,lake-level,changes,constrained,by,radiocarbon,and,stable,isotope,studies,on,sediment,420,S.C.,Fritz,et,al.,/,Quaternary,Research,68,-LRB-,2007,-RRB-,410,--,420,cores,from,Lake,Titicaca,,,South,America,.
1	0	seem,to,show,that,the,mammoth,remains,date,to,the,middle,and,late,Pleistocene,.
0	1	The,Long,Lake,record,is,also,used,to,demonstrate,whether,the,ﬁre,activity,at,Long,Lake,was,more,similar,to,the,NRM,or,SRM,throughout,Holocene,climate,,,vegetation,and,ﬁre,history,of,the,Central,Rocky,Mountains,LL-I,:,YDC,-LRB-,12,539,--,11,800,cal,yr,BP,-RRB-,Cold,and,dry,conditions,were,present,at,Long,Lake,prior,to,12,200,cal,yr,BP,,,as,evident,by,an,open,parkland,,,abundant,with,Artemisia,-LRB-,most,likely,the,herbaceous,species,A.,borealis,-RRB-,and,other,low-lying,herbs,and,shrubs,,,such,as,Poaceae,,,Amaranthaceae,and,Asteraceae,-LRB-,Fig.,4,-RRB-,.
1	1	Percent,carbonate,indicate,high,lake,level,at,11.5,--,9.5,ka,,,corresponding,with,high,A/C,ratio,;,low,and,fluctuating,lake,levels,at,9.5,--,4.2,ka,,,with,low,and,variable,A/C,ratio,;,and,high,and,stable,lake,levels,since,4.2,ka,,,with,high,A/C,ratio,.
1	1	The,number,of,samples,analyzed,is,given,for,each,lake,along,the,vertical,axis,.
1	1	A,full-glacial,short-faced,bear,-LRB-,Arctodus,simus,-RRB-,from,Perkins,Cave,,,Missouri,.
0	0	Such,fighting,occurs,during,the,rutting,season,among,modern,cervids,-LRB-,Kitchener,,,1987,-RRB-,and,almost,certainly,occurred,among,extinct,taxa,.
1	1	The,pollen,data,from,Serrucho,wetland,suggest,that,by,17,500,cal,yr,BP,climatic,conditions,allowed,presence,of,herbaceous,lowland,steppe,characterized,by,abundance,of,taxa,of,open,and,disturbed,ground,.
0	0	318,Subzone,IVa,-LRB-,544,--,518,cm,-RRB-,.
0	0	The,percentage,of,algae,was,based,on,the,sum,of,pollen,and,algae,.
1	1	In,summary,the,Fq-BC,record,shows,nearly,all,millennium,scale,climatic,events,registered,before,in,marine,and,ice,core,records,evidencing,that,the,climate,record,of,Lake,Fúquene,is,of,global,relevance,.
0	0	Gleason,,,H.A.,and,Cronquist,,,A.,-LRB-,1991,-RRB-,.
1	1	The,following,period,,,from,5260,to,3890,yr,B.P.,in,Laguna,Angel,,,and,from,6390,to,3680,yr,B.P.,in,Laguna,Sardinas,,,shows,a,decrease,of,savanna,herbs,and,an,increase,of,forest,and,gallery,forests,,,reflecting,a,wetter,period,,,probably,with,a,shorter,annual,dry,season,.
0	0	Barreda,,,V.,,,Anzótegui,,,L.M.,,,Prieto,,,A.R.,,,Aceñolaza,,,P.,,,Bianchi,,,M.M.,,,Borromei,,,A.M.,,,Brea,,,M.,,,Caccavari,,,M.,,,Cuadrado,,,G.A.,,,Garralla,,,S.,,,Grill,,,S.,,,Guerstein,,,G.R.,,,Lutz,,,A.I.,,,Mancini,,,M.V.,,,Mautino,,,L.R.,,,Ottone,,,E.G.,,,Quattrocchio,,,M.E.,,,Romero,,,E.J.,,,Zamaloa,,,M.C.,,,Zucol,,,A.,,,2007,.
1	1	BOREAS,33,-LRB-,2004,-RRB-,Holocene,vegetation,and,climate,,,N,Fennoscandia,217,from,Dalmutladdo,are,the,zones,for,the,corresponding,pollen,diagram,.
0	0	Like,Donacia,,,Plateumaris,is,a,medium-sized,,,elongate,beetle,with,many,metallic,hues,.
1	0	Consequently,,,only,a,small,decline,in,effective,moisture,may,have,been,necessary,to,reduce,fuel,moisture,levels,enough,to,initiate,high,ﬁre,activity,in,the,woodlands,of,southern,Patagonia,at,the,Holocene,transition,.
0	0	Obviously,,,the,spreading,of,the,communities,of,sweet,chestnut,in,the,vegetation,zone,between,400,and,900,m,in,historical,times,was,promoted,by,humans,.
1	1	At,L.,Theobald,,,the,highest,average,PAR,of,the,record,-LRB-,>,15,000,grains,cmÀ2,yrÀ1,-RRB-,suggests,that,vegetation,productivity,was,higher,than,at,any,other,time,in,the,Holocene,-LRB-,Fig.,5b,-RRB-,.
1	1	tion,of,climate,may,have,contributed,to,this,Macrofossil,evidence,-LRB-,Table,3,-RRB-,shows,that,replacement,process,,,although,the,small,peak,of,western,red,cedar,was,already,present,near,Tsuga,merteizsiaizrt,at,the,top,of,the,zone,points,Marion,Lake,around,10,000,years,ago,.
0	0	Samples,from,the,interval,between,a,depth,of,279,m,-LRB-,915,ft,-RRB-,and,690,m,-LRB-,2265,ft,-RRB-,were,studied,palynologically,-LRB-,Van,der,Meulen,,,1987,-RRB-,and,micropaleontologically,-LRB-,nannofossils,;,Ming,Jung,Jiang,,,mentioned,in,Van,der,Meulen,,,1987,-RRB-,.
0	0	Pediastrum,spp,.
0	1	Age,Æ,1,sigma,-LRB-,14C,a,BP,-RRB-,Age,Æ,1,sigmaÃ,-LRB-,cal,.
0	0	Submit,your,article,to,this,journal,Article,views,:,182,View,related,articles,Citing,articles,:,5,View,citing,articles,Full,Terms,&,Conditions,of,access,and,use,can,be,found,at,http://www.tandfonline.com/action/journalInformation?journalCode=sgra20,Download,by,:,-LSB-,UW-Madison,-LRB-,GeoDeepDive,-RRB-,-RSB-,Date,:,22,March,2017,,,At,:,07:39,Grana,,,2009,;,48,:,147,--,149,SCGRA,ONTRIBUTIONS,TO,THE,EUROPEAN,POLLEN,DATABASE,6,.
0	1	Current,Research,in,the,Pleistocene,10,,,98,--,100,.
0	0	One,may,wonder,why,these,taxa,became,-LRB-,locally,?,-RRB-
0	0	The,observed,changes,after,3,cal,ka,BP,could,well,reﬂect,changing,ENSO,dynamics,.
1	0	yr,BP,-RRB-,Pollen,zone,Ch1-D,-LRB-,Fig.,6,-RRB-,shows,a,midzone,decline,in,LOI,with,a,peak,in,MS.,Huperzia,100,B.C.S.,Hansen,et,al.,/,Palaeogeography,,,Palaeoclimatology,,,Palaeoecology,194,-LRB-,2003,-RRB-,79,^,108,Fig.,11,.
0	1	Taphonomic,Analysis,,,Associational,Integrity,,,and,Depositional,History,of,the,Fetterman,Mammoth,,,Eastern,Wyoming,,,U.S.A.,David,A.,Byers,Department,of,Anthropology,,,University,of,Utah,,,Salt,Lake,City,,,Utah,84112,The,Fetterman,Mammoth,locality,,,eastern,Wyoming,,,U.S.A.,,,produced,the,remains,of,a,single,subadult,mammoth,and,a,small,lithic,assemblage,.
0	0	For,.
0	1	trophic,bog,was,still,affected,by,peat,ﬁres,-LRB-,Huber,,,2001,-RRB-,.
1	1	To,complete,the,environmental,history,of,Raymond,Basin,,,we,include,our,interpretation,of,conditions,during,the,Hudson,Episode,-LRB-,Holocene,Epoch,;,Fig.,9J,-RRB-,.
1	1	No,tephras,of,correlative,age,are,known,from,anywhere,in,Beringia,,,and,we,propose,informally,naming,this,ash,bed,the,PAU,tephra,.
0	1	This,sequence,indicates,rapid,concentration,of,the,lake,'s,dissolved,solutes,and,a,hypersaline,lake,that,reached,the,halite,precipitation,point,.
1	1	Newark,Valley,Pond,was,drier,between,2500,and,2200,cal,yr,BP,,,but,between,2000,and,1800,cal,yr,BP,wet,conditions,returned,.
1	1	E,-RRB-,In,the,Lilienthal,deposit,,,fossil,plants,and,animals,traveled,different,taphonomic,pathways,.
0	0	Barnosky,,,C.,W.,,,Anderson,,,P.,M.,and,Bartlein,,,P.,J.,,,1987a,.
0	0	Zagwijn,,,W.H.,-LRB-,1992,-RRB-,.
0	0	Climate,variability,on,the,Yucatan,Peninsula,-LRB-,Mexico,-RRB-,during,the,past,3500,years,,,and,implications,for,Maya,cultural,evolution,.
1	0	While,our,ﬁndings,extend,both,the,geographic,and,elevational,record,of,this,plant,CO2,response,,,they,simultaneously,highlight,the,ecological,stability,of,high-elevation,M.,ﬂaviventris,and,N.,cinerea,during,climate,changes,of,late,Quaternary,magnitude,.
0	0	Levin,,,I.,,,Kromer,,,B.,,,1997,.
0	0	Downloaded,from,www.nrcresearchpress.com,by,UNIV,OF,WISCONSIN,MADISON,on,05/30/16,For,personal,use,only,.
0	0	7th,ed,.
1	1	The,organic,sequence,described,in,this,paper,is,exposed,in,a,4-m-high,bank,on,the,west,side,of,Timm,'s,Creek,,,a,small,tributary,of,the,Thames,River,,,3,km,from,the,village,of,Innerkip,in,lot,6,,,concession,XV,,,East,Zorra,Township,in,Oxford,County,.
0	0	Very,high,values,identiﬁed,periods,with,assemblages,that,appeared,to,be,without,modern,analog,between,w85,.5,and,81,,,w17,and,10,,,and,4.2,and,0.4,ka,-LRB-,Fig.,4,-RRB-,.
1	1	Holocene,changes,in,eastern,tropical,Paciﬁc,climate,inferred,from,a,Galápagos,lake,sediment,record,.
0	0	At,the,foundation,of,these,transfer,functions,is,a,new,set,of,141,modern,pollen,samples,that,specifically,cover,the,climate,space,of,the,Great,Plains,.
0	0	J.,For,.
0	0	Rays,are,composed,of,upright,cells,.
0	0	J.,Bot,.
0	1	I,16,2,086,,,2,040,1,941,3,664,3,622,,,3,577,3,535,3,693,3,637,7,535,7,475,,,7,464,7,437,8,423,8,331,,,8,310,8,250,,,8,224,8,215,9,904,9,255,,,9,231,9,161,13,474,13,,,l,-RRB-,94,Modern,1,874,1,837,,,1,816,1,8,-LCB-,-RRB-,3,,,1,783,1,738,,,1,712,1,706,4,906,4,870,,,4,869,4,79,t,8J,-RRB-,03,7,874,,,7,814,7,708,9,780,9,128,,,9,105,9,055,10,432,10,190,Table,2,Pollen,zones,of,Laguna,Angel,and,Laguna,Sardinas,,,showing,deptll,,,file,calculated,radiocarbon,age,and,the,number,of,pollen,samples,of,each,pollen,zone,Pollen,zone,Depth,-LSB-,c111,-RRB-,14,-LRB-,,,yr,B.P.,No,.
1	1	The,base,of,the,L.,el,Trébol,core,at,6.45-m,depth,had,an,extrapolated,age,of,24,750,cal,yr,BP,,,below,the,oldest,AMS,radiocarbon,sample,.
1	1	Fresh,gyttja,from,Marion,Lake,is,generally,olive-brown,in,color,,,changing,rapidly,to,black,on,exposure,to,air,.
1	1	Near,French,Lake,are,several,large,,,shallow,lakes,that,strongly,controlled,the,position,of,the,prairie-woodland,border,in,the,1850s,.
0	0	Spatial,,,species,,,and,temporal,variations,in,the,13C/12C,Ratios,of,C3,plants,:,implications,for,palaeodiet,studies,.
0	0	Geologica,Roma,,,25,,,287,-RCB-,308,.
1	0	The,second,diamicton,layer,above,the,peat,is,also,interpreted,as,reworked,flow,till,sediments,of,the,Barents-Kara,Ice,Sheet,according,to,its,composition,,,but,it,also,contains,rather,numerous,remains,of,terrestrial,plants,of,younger,ages,-LRB-,Table,1,,,Fig.,2,-RRB-,,,pointing,to,the,higher,input,of,younger,non-till,material,in,the,upper,diamicton,layer,.
0	0	In,:,Hooghiemstra,,,H.,-LRB-,Ed,.,-RRB-
1	0	It,shows,evidence,for,a,`,Younger,Dryas,',climatic,episode,and,records,the,development,of,Holocene,vegetation,.
0	0	Olophrum,latum,Ma,¨,kl,.
0	0	Conversion,to,calendar,ages,of,previously,published,radiocarbon,data,enables,a,more,accurate,comparison,of,the,available,records,,,allowing,better,assessment,of,both,temporal,and,spatial,patterns,of,environmental,change,.
0	1	Late,Pleistocene,and,Holocene,vegetation,history,of,temperate,Argentina,:,Lago,Morenito,,,Bariloche,.
1	1	These,records,provide,evidence,for,a,widespread,environmental,change,towards,conditions,supporting,swamp,and,lake,development,.
0	1	B.,Photo,of,Tianchi,Lake,.
0	0	Oikos,21,,,1,--,15,.
1	0	Here,we,use,38,packrat,middens,to,reconstruct,vegetation,at,the,base,of,the,eastern,escarpment,of,the,peninsula,'s,highest,mountain,,,the,Sierra,San,Pedro,Martir,,,200,km,south,of,USA,--,Mexico,border,.
1	1	Silty,sediment,,,abundance,of,Cyperaceae,,,Juncus,seeds,,,wetland,herbs,,,mosses,and,Listronotus,beetle,remains,imply,locally,moist,conditions,with,open,water,pools,.
0	0	Relationships,between,standing,vegetation,and,leaf,litter,in,a,paratropical,forest,:,implications,for,paleobotany,.
1	1	Pollen,percentages,plotted,against,time,at,northern,parks,:,-LRB-,a,-RRB-,Voyageurs,-LRB-,Cayou,Lake,,,Winkler,&,Sanford,1997,-RRB-,and,-LRB-,b,-RRB-,Isle,Royale,-LRB-,Lily,Lake,,,Flakne,2000,-RRB-,.
0	1	Charcoal,production,varies,through,time,with,changes,in,vegetation,type,and,thus,fuel,biomass,,,and,charcoal,inputs,can,change,if,the,amount,of,charcoal,entering,the,lake,from,terrestrial,or,littoral,sediment,storage,changes,.
0	0	The,nonarboreal,pollen,component,-LRB-,up,to,30,%,-RRB-,consisted,of,Poaceae,,,Artemisia,,,Selaginella,cf.,densa,,,Pteridium,,,and,Cyperaceae,.
0	0	marinna,,,une,espbce,plus,tolCrante,Cdaphiquement,,,entre,6500,et,6000,ans,BP,.
0	0	Percentage,pollen,data,together,with,sediment,chemistry,data,-LRB-,as,environmental,variables,-RRB-,have,been,used,.
0	0	Pollen,analysis,of,a,bog,in,the,Garry,oak,zone,of,southern,Vancouver,Island,,,BC,.
0	0	Ages,of,between,ca,4500,and,4000,cal,BP,are,consistent,with,evidence,from,most,other,studies,in,Fennoscandia,,,as,well,as,with,evidence,for,a,change,in,ocean,conditions,in,the,North,Atlantic,commencing,ca,4500,cal,BP,and,completed,by,ca,4000,cal,BP,-LRB-,Hall,et,al.,,,2004,-RRB-,.
0	0	-LRB-,E,-RRB-,Pollen,grain,of,Tl,~,r,~,c,~,-,Cllu,~,~,~,aetcyjp,~,e,~,.
0	0	Changing,vegetation,patterns,in,southern,New,Mexico,.
0	1	Laguna,Angel,is,surrounded,by,the,palm,Mauritiella,.
0	0	Ecological,Monographs,79,,,557e574,.
0	0	This,is,an,important,problem,.
0	1	Microfossils,now,under,study,from,marine,clays,underlying,the,locality,2-73,exposure,will,also,undoubtedly,provide,data,for,correlation,of,Meighen,Island,Beaufort,sediments,with,marine,Tertiary,sequences,in,other,parts,of,the,Arctic,Basin,.
0	1	A,treatise,on,limnology,,,Introduction,to,Lake,Biology,and,the,Limnoplankton,.
0	0	a,BP,and,75,%,around,10,000,cal,.
1	1	DCA,plots,for,species,and,samples,suggest,that,Axis,1,represents,a,salinity,gradient,-LRB-,i.e.,,,more,negative,values,corresponding,to,fresher,water,conditions,-RRB-,and,Axis,2,may,represent,a,vegetation,or,lake,level,gradient,-LRB-,i.e.,,,more,positive,values,as,conditions,trend,towards,extensive,marsh,vegetation,,,typical,of,lower,lake,levels,,,and,more,negative,values,when,lake,levels,rose,and,the,core,site,was,transformed,into,an,open-water,lake,environment,-RRB-,.
1	1	The,vegetation,in,the,vicinity,of,Toboggan,Lake,may,have,resembled,the,Pinus,flexilis,parkland,now,found,to,the,south,.
0	0	LesAlguesd,`,Eau,Douce,.
0	1	Wohlfarth,,,B.,,,Filimonova,,,L.,,,Bennike,,,O.,,,Bjo,¨,rkman,,,L.,,,Brunnberg,,,L.,,,Lavrova,,,N.,,,Demidov,,,I.,&,Possnert,,,G.,2002,:,Late-glacial,and,early,Holocene,environmental,and,climatic,change,at,Lake,Tambichozero,,,southeastern,Russian,Karelia,.
0	0	Quaternary,International,32,,,107,--,112,.
0	0	Vol,.
1	1	If,Cervalces,had,a,similar,pattern,,,it,would,suggest,that,the,Lang,Farm,Cervalces,died,during,the,winter,-LRB-,February,--,March,-RRB-,.
0	0	9,.
1	0	CONANP,-LRB-,Comisión,Nacional,de,Áreas,Naturales,Protegidas,-RRB-,,,1999,.
1	1	During,the,mid-Holocene,the,600-mm,average,annual,precipitation,isopleth,lay,approximately,at,the,longitude,of,Lily,Lake,.
0	1	Knowledge,of,the,chemical,ranges,of,the,species,concerned,-LRB-,Moyle,,,1945,-RRB-,permits,a,reconstruction,of,the,chemistry,of,the,lake,water,at,that,time,,,and,knowledge,of,the,representation,of,aquatic,plant,macrofossils,-LRB-,Birks,,,1973,-RRB-,allows,some,reconstruction,of,the,type,of,community,.
1	1	In,Oregon,'s,Willamette,Valley,,,for,example,near,Beaver,Lake,-LRB-,Fig.,6,-RRB-,,,Q.,garryana,has,been,abundant,in,savanna,and,woodland,communities,along,with,Pseudotsuga,and,Corylus,since,11,000,cal,yr,BP,-LRB-,Hansen,,,1942,;,Walsh,et,al.,,,2010a,-RRB-,.
1	1	Model,results,were,calibrated,to,15-year,declines,of,nine,lake,levels,-LRB-,1923,--,38,-RRB-,as,well,as,to,the,air-photo,strand,line,levels,-LRB-,1931,--,38,-RRB-,.
0	0	109,,,385,±,398,.
1	1	During,this,time,the,record,from,liten,C,ap,',pesjav,',ri,continues,to,exhibit,greater,sensitivity,than,that,from,over,Kobbkrokvatnet,,,suggesting,that,warm,surface,water,penetration,,,and,especially,ﬂuctuations,in,the,strength,of,this,circulation,,,continued,to,inﬂuence,western,Finnmark,much,more,strongly,.
1	1	The,continuing,presence,of,Microcachrys,on,or,above,the,Tarn,Shelf,however,makes,it,unlikely,that,the,climatic,timberline,extended,much,above,its,present,elevation,during,the,``,rain-forest,maximum,.,''
0	0	Statistical,analysis,of,modern,seed,assemblages,from,the,San,Francisco,Bay,:,applications,for,the,reconstruction,of,paleo-salinity,and,paleo-tidal,inundation,.
1	1	Sections,of,the,Kettle,Lake,core,are,laminated,light-dark,couplets,,,which,probably,are,annual,-LRB-,varves,-RRB-,.
1	1	If,varves,could,be,identiﬁed,and,measured,in,thickness,,,they,might,be,employed,to,estimate,groundwater,inﬂow,rate,,,which,equates,to,cumulative,groundwater,recharge,over,the,subsurface,catchment,supplying,the,lake,:,Q,in,1/4,Carag,nx,hvarve,Alake,Cagw,À,Calake,where,4,.
0	0	Kershaw,,,A.P.,,,McKenzie,,,G.M.,,,McMinn,,,A.,,,1993,.
0	0	GonzálezCarranza,et,al.,-LRB-,2012,-RRB-,hypothesized,that,montane,forest,can,migrate,faster,upslope,than,subpáramo,shrub,.
0	0	J.,Fish,.
1	1	The,most,likely,reason,for,the,differences,in,the,response,of,the,Lily,Lake,diatom,flora,to,midHolocene,climatic,change,and,modem,eutrophication,is,that,the,lake,has,declined,in,alkalinity,since,the,mid-Holocene,.
1	1	Refer,to,Table,1,for,names,and,lake,characteristics,.
0	0	Introducing,a,new,-LRB-,freeware,-RRB-,tool,for,palynology,.
1	1	Although,it,is,difficult,to,know,which,zonation,system,is,reasonable,,,the,Ohnuma,pollen,spectrum,corresponds,with,the,system,proposed,by,Tsukada,-LRB-,1963,-RRB-,as,follows,:,The,Ohnuma,pollen,zones,Japanese,pollen,zones,by,Tsukada,:,D,R-IIIb,-LRB-,1500,--,0,yr,B.P.,-RRB-,C2,R-IIIa,-LRB-,4500,or,4000,--,1500,yr,B.P.,-RRB-,C1,R-II,-LRB-,9500,--,4500,or,4000,yr,B.P.,-RRB-,B,R-I,-LRB-,10,500,--,9500,yr,B.P.,-RRB-,A2,L,-LRB-,15,000,--,10,500,yr,B.P.,-RRB-,A1,FG,*,-LRB-,20,000,--,15,000,yr,B.P.,-RRB-,-LRB-,*,:,Full,glacial,period,-RRB-,.
0	1	This,basin,was,a,fresh-water,lake,with,a,limited,ﬂow,into,the,Black,Sea,,,supplied,by,groundwater,and,inﬂowing,rivers,until,it,was,modiﬁed,to,a,brackish,lagoon,due,to,a,connection,with,Varna,Bay,through,artiﬁcial,channels,after,1909,.
0	1	This,subposition,is,conﬁrmed,by,the,place,of,the,Eneolithic,necropolis,near,Durankulak,Lake,,,where,some,of,the,graves,are,now,submerged,,,and,others,are,on,the,land,-LRB-,Dimov,,,1992,;,Marinova,,,2003,-RRB-,.
1	1	Furthermore,,,contemporary,rates,of,surface,elevation,deficit,were,even,more,evident,for,the,degraded,TFFW,at,Turkey,Creek,over,the,last,half-decade,than,from,these,cores,,,identifying,more,recent,vulnerability,of,that,forest,from,a,compacting,root,zone,-LRB-,Stagg,et,al.,,,2016,-RRB-,.
1	0	An,oxygen,isotope,curve,provides,a,chronology,for,the,ODP,record,and,,,from,a,comparison,of,pollen,representation,,,this,chronology,has,been,applied,to,the,Lynch,',s,Crater,record,.
1	1	As,discussed,,,maximum,fractionation,of,phyto,-,and,zooplankton,occurs,in,hard,water,lakes,.
0	0	not,specified,.
0	0	Nature,,,209,984985,.
0	0	Characteristic,species,in,the,dwarf,shrub,layer,-LRB-,0.5,--,1.5,m,-RRB-,include,Hypericum,laricifolium,,,Espeletiagrandiflora,,,Swallenochloa,tesselata,and,Blechnum,loxense,.
1	1	Visual,comparison,and,measurements,directly,on,the,bones,confirm,that,the,Cowichan,Head,ulna,is,markedly,more,robust,than,the,two,largest,modern,specimens,of,adult,brown,bears,-LRB-,Ursus,arctos,-RRB-,in,the,collections,of,the,Canadian,Museum,of,Nature,-LRB-,CMN,;,Fig.,1,;,Table,1,-RRB-,.
1	1	`,Little,Ice,Age,',aridity,in,the,northern,American,Great,Plains,:,a,high-resolution,reconstruction,of,salinity,ﬂuctuations,from,Devils,Lake,,,North,Dakota,,,USA,.
1	1	During,the,no-analogue,late-glacial,interval,,,Picea,mariana,,,F.,nigra,,,and,Larix,stands,probably,grew,on,low-lying,,,poorly,drained,soils,in,the,Crystal,Lake,region,;,whereas,Abies,,,Picea,glauca,,,Quercus,,,and,Ostrya/Carpinus,grew,on,upland,positions,with,better,soil,drainage,.
1	0	The,GCM,simulations,by,Harrison,et,al.,-LRB-,1995,-RRB-,for,conditions,at,115,ka,include,:,-LRB-,1,-RRB-,soil,moisture,similar,to,present,conditions,,,-LRB-,2,-RRB-,less,thermal,seasonality,-LRB-,including,a,2ºC,rise,in,winter,temperatures,relative,to,modern,conditions,-RRB-,,,and,-LRB-,3,-RRB-,northward,expansion,of,southern,deciduous,forests,at,the,expense,of,northern,deciduous,forest,and,prairie,vegetation,.
1	1	Rancho,La,Brea,,,its,history,and,its,fossils,.
0	0	Change,31,,,155e177,.
